project_sample_id,project_col_id,fold_sample_id,input_uncertainty_score,true_a1,true_b1,true_a2,true_b2,pred_a1,pred_b1,pred_a2,pred_b2,pred_a1_p05,pred_b1_p05,pred_a2_p05,pred_b2_p05,pred_a1_p95,pred_b1_p95,pred_a2_p95,pred_b2_p95
003_jetti_project_file_amcf_head,Control,003_jetti_project_file_amcf_head,0.6359735715937701,0.0,0.12401280680354348,22.204946127182616,0.004456130066394957,9.1760621704459,0.01388766454895107,14.409949530414428,0.0005972448881520662,8.049531007965543,0.010240588809985454,13.211542010832918,4.787151667021006e-05,10.603325439410842,0.016158513634233356,16.739246389873948,0.001762016294206714
003_jetti_project_file_amcf_head,Catalyzed,003_jetti_project_file_amcf_head,0.7216458375204704,51.05980627082559,0.050341162142109847,38.9401937291744,0.04019982923363008,11.980885843529023,0.04299782134467104,17.063920868823253,0.003591872496758355,10.919615679286446,0.04299782134467104,15.346357281134193,0.0026544903875860863,12.773415429612626,0.04299782134467104,18.25873936823626,0.003904333199815777
006_jetti_project_file_pvo,Control,006_jetti_project_file_pvo,0.19298231476368966,1.9084555322734786e-06,0.19017381987777549,14.860765404724418,0.001463610968041892,13.55650874167082,0.021563142979032134,17.601490929105626,0.0034557111666101217,12.569910145728684,0.016642607770395442,14.979425326682078,0.001122973464076569,14.304625203024038,0.023203321381911033,19.730990993228588,0.004555291302754752
006_jetti_project_file_pvo,Catalyzed,006_jetti_project_file_pvo,0.25499336637717424,27.946725448922457,3.0,42.40363230741686,0.2,18.509232371727823,0.0617440619828231,22.014192896962392,0.004207192920591245,17.191425447827104,0.0617440619828231,20.16744429797397,0.001495523197885296,20.671002657088856,0.0617440619828231,23.733573404959262,0.005111082828159894
007_jetti_project_file_leopard_lep,Control,007_jetti_project_file_leopard_lep,0.42673016611238856,13.347809007421823,0.008817668470175557,13.347809007421823,0.008817668470175557,5.6330617219240695,0.012947455781437859,5.194527764971858,0.0008502511393877482,4.191490828447262,0.004859158618438211,4.22832349129941,1e-05,7.262942048956654,0.0168192640864547,6.7367366286778685,0.002495108440335407
007_jetti_project_file_leopard_lep,Catalyzed,007_jetti_project_file_leopard_lep,0.47299337346510306,9.808487760695312,2.9996561485064936,40.900999999999996,0.00175153869500253,8.197962426884589,0.04368592837003421,7.670007701430977,0.002783484629897268,7.406485891426136,0.03125631787504467,6.4809252814992275,0.0005171110426055806,8.95130750613355,0.05054534021329092,8.891996832778876,0.004498164148661175
007b_jetti_project_file_tiger_tgr,Control,007b_jetti_project_file_tiger_tgr,0.49910527736158167,25.576467525238186,0.03073546195671228,47.532,0.0004969898057778897,21.49269335819606,0.013790095228151694,20.695188589192146,0.0016017944498599168,19.58782017569975,0.001654622380286939,19.77886260117716,1e-05,22.898668698961327,0.02032127531403839,21.131113713437603,0.003989486124649793
007b_jetti_project_file_tiger_tgr,Catalyzed,007b_jetti_project_file_tiger_tgr,0.7233317159757249,16.958626676260003,2.611171782955844,32.61731367952833,0.2,24.321135595544135,0.0689073355627891,23.758876092677692,0.00500759683323559,22.2636919238903,0.0689073355627891,22.243972863399385,0.001259399208308898,25.83603882482244,0.0689073355627891,25.81631976433153,0.006256996041544489
011_jetti_project_file_rm,Control,011_jetti_project_file_rm,1.5,10.263567956574066,0.008651873336116698,0.5570345844395194,0.0014721589874235998,9.592478180214464,0.010409539969126096,11.008861368209395,0.0016368861822516436,6.269800227312817,0.010409539969126096,9.25287444964803,0.0004167215455629109,11.33118316951453,0.010409539969126096,12.831677315021961,0.0020436077278145545
011_jetti_project_file_rm,Catalyzed,011_jetti_project_file_rm,1.5,28.444056121866957,0.2,25.92975118677495,0.021726001795972952,12.319512508622179,0.031044709565763697,12.742009707549682,0.00256967758871449,10.11068155854109,0.031044709565763693,10.073811363917416,0.0018218476735161956,14.765570239138283,0.031044709565763693,15.497574105421995,0.0028189542271139212
011_jetti_project_file_rm_crushed,Control,011_jetti_project_file_rm_crushed,0.4206759782712451,7.334681241188494,0.03944809723310706,26.182,0.0008323341720097446,9.301641665854294,0.011004164431975,10.377241670341226,0.0016830750065324768,6.714480502171997,0.002260404773167522,7.220266633773518,8.000000000000001e-06,13.394056655749154,0.015251874811734782,12.371863381144031,0.002965329241924585
011_jetti_project_file_rm_crushed,Catalyzed,011_jetti_project_file_rm_crushed,0.44713737343513954,11.13926791066928,2.317652118359353,17.256491930166575,0.2,12.111508945841948,0.05605971622601676,13.780273606421442,0.0034351901477539617,11.166148892338455,0.03680107477615278,12.236473664983334,0.0011749728108456606,13.131021992105728,0.06777238218097069,15.121048940110215,0.00535663753070841
014_jetti_project_file_bag,Control,014_jetti_project_file_bag,0.5306605219854547,19.531257317902558,0.030137207773466578,9.658416341458146,0.006564439,18.57853759448491,0.012094491267694667,23.718902599106286,0.0012948270928643869,16.34036543871805,0.0018241629144698638,19.79914086987675,8.000000000000001e-06,22.073322850225225,0.018871755832426132,26.098733579369554,0.0032551687218771103
014_jetti_project_file_bag,Catalyzed,014_jetti_project_file_bag,0.6301459397555917,27.532869536903966,2.4010656726919204,27.56048284784576,0.1,20.96868515787279,0.05054534021329092,26.957130169240436,0.003541788529122375,17.1329836466981,0.05054534021329092,24.477156195994887,0.0007939859821215601,23.602855492226944,0.05054534021329092,30.330242597089313,0.0045896709116680255
014_jetti_project_file_kmb,Control,014_jetti_project_file_kmb,0.5392697293647751,0.30765460432290115,0.088294652613949,32.09119610087626,0.009670753000872287,23.714237680395282,0.015223970420102498,19.967849957174536,0.002235955380718013,20.67802433883625,0.003911303617504431,18.43536588497906,1e-05,25.680043076503885,0.018994859354301855,21.559875639343087,0.0037290832717231702
014_jetti_project_file_kmb,Catalyzed,014_jetti_project_file_kmb,0.6340976685725395,37.62820261070952,0.2,21.3299558260168,0.04815939163716023,20.97630872975263,0.08373247571562846,25.732871097980563,0.005082173919461472,19.087590830365585,0.08373247571562846,24.876451231764392,0.0034589001269568313,22.00042188254051,0.08373247571562846,26.353296451645537,0.006856835273892997
015_jetti_project_file_amcf_6in,Control,015_jetti_project_file_amcf_6in,1.5,17.511999999999773,0.0003290030936466421,17.511999999999972,0.0003288503732157102,9.735272829541618,0.00981064818710938,11.494832567243986,0.0012838829021467177,6.534372606001562,0.004303542993441528,10.528379446676512,1e-05,12.294518399483303,0.01264444827671104,12.386070357148208,0.0021810271869361743
015_jetti_project_file_amcf_6in,Catalyzed,015_jetti_project_file_amcf_6in,1.5,9.551261581619393,1.537808616327643,13.689647645884405,0.03051874642326486,9.93642016840236,0.03770994929017698,10.424506305136637,0.0024268257655782675,7.448605548017454,0.03770994929017698,8.688226025184356,0.000897131662716742,12.82815568054217,0.03770994929017698,12.092067715283465,0.0030880600180479326
015_jetti_project_file_amcf_8in,Control,015_jetti_project_file_amcf_8in,1.5,15.444999999999999,0.0002580107397009811,15.444999999999993,0.00025800620318022267,11.910282403115044,0.010168220485450973,13.698274033723402,0.0012676058251579005,7.79242666663717,0.0065908471067147294,12.791773855750211,1e-05,14.775063896261134,0.01264444827671104,14.521863786394306,0.0021810271869361743
015_jetti_project_file_amcf_8in,Catalyzed,015_jetti_project_file_amcf_8in,1.5,8.71171661252424,1.709682916352767,8.717489912302494,0.1,10.86290888023738,0.03770994929017698,11.863764564157766,0.002205606332384033,7.644298826874589,0.03770994929017698,10.897081962433225,0.0003628372784726343,14.014047249632776,0.03770994929017698,12.940267303384292,0.0030880600180479326
017_jetti_project_file_ea_mill_feed_combined,Control,017_jetti_project_file_ea_mill_feed_combined,0.5290229064081665,22.646654088912705,0.006405165273493141,22.646654088912705,0.006405159945903438,21.760981991914466,0.006570990737152785,20.916549308224027,0.0008530592901167075,20.01408111757676,0.00011751703004795404,18.257466165395453,8.000000000000001e-06,24.420065134743034,0.017987813545521578,22.663450182561732,0.0029746118962317206
017_jetti_project_file_ea_mill_feed_combined,Catalyzed,017_jetti_project_file_ea_mill_feed_combined,0.7036226934641718,14.756041176223304,2.9924833296276465,75.2439588237767,0.032094737577978844,18.870465256133418,0.057364557412607486,27.096371609729545,0.0032392688177840688,16.187533201243763,0.032331402818595395,23.50249827291284,0.0006342891625806108,22.46433859295012,0.06570894227727819,29.779303664619196,0.005095219862382675
020_jetti_project_file_hypogene_supergene_hypogene_master_composite,Control,020_jetti_project_file_hypogene_supergene_hypogene_master_composite,0.7256210845393298,46.053145553480945,0.009001,0.460950181074476,1.0000000000002755e-05,7.720284656037933,0.016213118282098572,10.904289316092493,0.0021395523941155903,7.024618708605844,0.010463077110396814,7.519787040447454,1e-05,8.447981750531916,0.01812979867266583,13.180887118365423,0.0035592539901926506
020_jetti_project_file_hypogene_supergene_hypogene_master_composite,Catalyzed,020_jetti_project_file_hypogene_supergene_hypogene_master_composite,0.8523054466481704,67.3505928718633,0.05,17.100299600679264,0.020798751613972863,13.48154092456746,0.06599402282159914,19.210389668489928,0.0047874394089901864,11.899590268860182,0.0639079360576925,16.15719132090324,0.00285969232401654,14.515479917705267,0.06668938507623469,23.769975026152416,0.006055599378890669
022_jetti_project_file_stingray_1,Control,022_jetti_project_file_stingray_1,0.553783775652372,7.2912350224551545,0.0052081065782506215,7.291240089022594,0.005208104781850119,15.224796699864493,0.018574040525491598,18.502192304267957,0.0030149470824095315,14.29214514361622,0.018574040525491598,15.975126047469598,0.0024483399364413285,16.445614614443894,0.018574040525491598,21.674206000264707,0.003203816131065599
022_jetti_project_file_stingray_1,Catalyzed,022_jetti_project_file_stingray_1,0.6269005097174901,27.209999999999894,2.999999999999999,27.209999999999898,2.999999999999997,14.625952382044701,0.05054534021329092,15.95658367093495,0.00439657714045075,12.056231583813654,0.05054534021329092,14.325067812930488,0.003817295826798923,16.01203952478719,0.05054534021329092,18.810194971326297,0.0045896709116680255
024_jetti_project_file_024cv_cpy,Control,024_jetti_project_file_024cv_cpy,0.49575158728179486,0.0,0.1983332803336722,26.349300846437778,0.007702054546616927,18.692113720025283,0.018758095969221553,26.599819888643843,0.002985266617378536,17.558654382575025,0.018047805813980643,25.41698268960731,0.0007538166543446341,19.874950919061813,0.018994859354301855,27.7332792260941,0.0037290832717231702
